epoch,train_loss,val_loss
0,0.731362852468445,0.8754301023483276
1,0.7191041542582535,0.8597392630577088
2,0.7087651861911756,0.8521383786201477
3,0.6993210064737421,0.8484134650230408
4,0.6904819379582929,0.8465558815002442
5,0.6821460019458424,0.8456016421318054
6,0.6742583356405559,0.8450837922096253
7,0.6667776219012064,0.8447721576690674
8,0.6596679620480423,0.8445497608184814
9,0.6528969998850206,0.8443541646003723
10,0.6464352339648745,0.8441500687599182
11,0.6402558869722357,0.8439163327217102
12,0.6343346126912314,0.8436399507522583
13,0.6286495119761052,0.8433126449584961
14,0.6231807943736537,0.8429296708106995
15,0.6179106506434354,0.842488808631897
16,0.6128231560784664,0.8419895505905152
17,0.6079039935860338,0.8414328408241272
18,0.6031404049202586,0.8408206534385682
19,0.5985209582525007,0.8401562309265137
20,0.5940353916022196,0.8394429850578308
21,0.5896745617880205,0.8386850786209107
22,0.5854302288242504,0.8378867387771607
23,0.5812950288279776,0.837052412033081
24,0.5772623513874254,0.8361865973472595
25,0.5733262357529271,0.8352938175201416
26,0.5694812992543125,0.8343785262107849
27,0.5657226600145039,0.8334447455406189
28,0.5620458910339757,0.832496657371521
29,0.5584470096387362,0.8315381217002868
30,0.5549223172037225,0.8305725860595703
31,0.5514684658871883,0.829603545665741
32,0.548082373929366,0.8286339402198791
33,0.5447612219450007,0.8276667165756225
34,0.541502381055549,0.8267045474052429
35,0.538303437985872,0.825749819278717
36,0.5351621231964331,0.8248046183586121
37,0.5320763702027536,0.8238709259033203
38,0.529044169843482,0.8229503488540649
39,0.5260637222864981,0.8220446372032165
40,0.5231333001378621,0.821155002117157
41,0.5202512598494023,0.8202824664115905
42,0.5174160904861523,0.8194282221794128
43,0.5146263250323574,0.8185931897163391
44,0.511880601422068,0.8177780413627624
45,0.5091776328794123,0.8169833207130432
46,0.5065161674216604,0.8162096905708313
47,0.5038949955593456,0.8154572629928589
48,0.5013130369939303,0.8147266817092895
49,0.4987692082897898,0.8140179288387298
50,0.49626244996723373,0.8133311522006988
51,0.4937918334486382,0.8126664853096008
52,0.491356364562751,0.8120238876342774
53,0.4889551463880037,0.811403329372406
54,0.4865873323388077,0.8108046269416809
55,0.48425206542015076,0.8102277612686157
56,0.48194852827838736,0.8096724569797515
57,0.4796759874056401,0.8091384935379028
58,0.47743365667653426,0.8086256778240204
59,0.47522083281329947,0.8081336700916291
60,0.4730368092584838,0.8076621401309967
61,0.4708809498964885,0.8072109246253967
62,0.4687525518773275,0.8067795634269714
63,0.4666510207230965,0.8063677418231964
64,0.4645757521168467,0.8059750568866729
65,0.46252615828263133,0.8056012201309204
66,0.46050165572234886,0.8052456879615784
67,0.45850170799419643,0.8049081838130951
68,0.45652577523409466,0.8045884263515473
69,0.45457336064160725,0.8042858457565307
70,0.4526439451715022,0.8040002465248108
71,0.4507370502754832,0.8037312173843384
72,0.4488521928422189,0.8034781074523926
73,0.4469889202756745,0.803240761756897
74,0.4451468139173882,0.8030188453197479
