epoch,train_loss,val_loss
0,0.6692986163226041,0.7133412170410156
1,0.6261749179169321,0.7308086633682251
2,0.6083786248020008,0.7299829483032226
3,0.5942482899820976,0.7231668186187744
4,0.5813680031653227,0.7149504780769348
5,0.569288020499015,0.7068082880973816
6,0.5578226421438336,0.6991549968719483
7,0.5468445457339857,0.6920616197586059
8,0.5362519718813554,0.6854907608032227
9,0.5259613055361515,0.6793744087219238
10,0.5159038792956959,0.6736415767669678
11,0.5060237908477419,0.6682284355163575
12,0.49627570672468707,0.663082263469696
13,0.4866230664641093,0.6581622576713562
14,0.4770365328880018,0.6534392952919006
15,0.46749309746272255,0.6488941860198975
16,0.45797504848270326,0.644516088962555
17,0.44846918109501377,0.6403001952171326
18,0.4389659035148803,0.636245846748352
19,0.42945886228643537,0.632354063987732
20,0.41994451250185805,0.628626925945282
21,0.4104219689323571,0.6250675797462464
22,0.4008929686683217,0.6216799426078796
23,0.39136165237883064,0.6184701251983643
24,0.3818342543104619,0.6154463768005372
25,0.37231881396051797,0.6126195716857911
26,0.3628247665446341,0.6100023007392883
27,0.35336271541540704,0.6076085603237152
28,0.3439440715826299,0.6054527866840362
29,0.33458088687732457,0.6035490190982818
30,0.32528553425410145,0.60191037774086
31,0.31607067898700114,0.6005478882789612
32,0.3069489358714893,0.599470579624176
33,0.29793276598579005,0.5986847114562989
34,0.2890343606186826,0.5981937706470489
35,0.28026543450697755,0.5979985773563385
36,0.27163717492915795,0.5980973839759827
37,0.2631600544783487,0.5984856510162353
38,0.2548437740243793,0.5991573047637939
39,0.24669722792064175,0.6001041638851166
40,0.23872833788109737,0.6013164246082305
41,0.23094418530829214,0.6027833044528961
42,0.22335080852348838,0.6044931137561798
43,0.21595332525563582,0.6064332473278046
44,0.20875584779743944,0.6085910677909852
45,0.20176155487316078,0.6109530413150788
46,0.19497272885587227,0.6135059934854508
47,0.18839072796146264,0.6162363344430923
48,0.18201603858094467,0.6191308331489563
49,0.17584836026698208,0.6221762192249298
50,0.16988662926203896,0.6253597515821457
51,0.16412909421624178,0.6286687099933624
52,0.15857332887832057,0.6320907694101333
53,0.15321641340495296,0.6356142818927765
54,0.1480548742570375,0.6392277932167053
55,0.14308486443957644,0.6429202568531036
56,0.13830216521281374,0.6466812700033188
57,0.1337022241650586,0.6505007809400558
58,0.12928026615147387,0.6543691635131836
59,0.12503125857223163,0.6582776319980621
60,0.12095010130884545,0.6622176724672317
61,0.11703144477314927,0.666181230545044
62,0.11326993410096785,0.6701610627770423
63,0.10966012416558973,0.6741501346230507
64,0.10619651080603805,0.6781424295902252
65,0.10287366508011613,0.6821320196986198
66,0.09968615262702321,0.6861137461662292
67,0.09662858250608855,0.6900831380486488
68,0.093695672861697,0.6940359506011009
69,0.0908822458611721,0.6979686066508293
70,0.08818323760511773,0.7018777287006378
71,0.08559371124614369,0.7057607641816139
72,0.08310890236967489,0.7096151942014695
73,0.08072419874548342,0.7134390357136726
74,0.07843509712145089,0.717230538725853
75,0.0762373459610072,0.7209883266687394
76,0.07412680099455364,0.7247113844752312
77,0.07209950211373242,0.72839869171381
78,0.07015167875438216,0.7320497921109199
79,0.0682796932863847,0.7356638932228088
80,0.06648009231216029,0.7392408642172813
81,0.06474958274638254,0.7427807161211968
82,0.06308500518639122,0.7462830865383148
83,0.06148336842014459,0.7497482851147652
84,0.059941776631551494,0.7531764593720436
85,0.058457577235675885,0.7565677958726883
86,0.05702813910810571,0.7599226102232933
87,0.05565103827908849,0.7632413011789322
88,0.054323914340523444,0.7665241476893425
89,0.053044566626183724,0.7697717350721359
90,0.05181087115021984,0.7729844684898853
91,0.0506208460225443,0.7761627857387066
92,0.04947253341594952,0.7793071964383125
93,0.04836417117900255,0.7824182185530663
94,0.04729401719484603,0.7854963663220406
95,0.046260431266287295,0.788542190939188
96,0.045261860820665314,0.7915561400353909
97,0.04429681128577182,0.7945385882258416
98,0.04336388665808445,0.7974903653562069
99,0.042461714283986526,0.8004117660224438
100,0.04158903353593566,0.8033032946288585
101,0.04074466130451152,0.8061652855575084
102,0.039927388581505234,0.8089985474944115
103,0.039136111985838586,0.8118034599721432
104,0.0383697767434508,0.8145801138877868
105,0.03762744898288444,0.8173292896151543
106,0.03690809179008292,0.8200514550507069
107,0.03621082364372089,0.8227468933165073
108,0.03553475218526484,0.8254161128401756
109,0.034879085639019335,0.828059413433075
110,0.03424298686630418,0.8306774058938027
111,0.03362572993459314,0.8332703132927418
112,0.033026603188668714,0.8358385179936886
113,0.03244488367267202,0.8383823822438717
114,0.03187993398765057,0.8409023062884807
115,0.031331122010661086,0.8433987276256084
116,0.030797850732740602,0.8458718681335449
117,0.030279515141790562,0.8483222514390946
118,0.029775606762421757,0.8507500119507313
119,0.029285561649850682,0.8531555382907391
120,0.028808915800455085,0.8555392901599407
121,0.028345149848164553,0.8579015040397644
122,0.027893822444112676,0.8602425901591778
123,0.027454507693149256,0.8625627335906029
124,0.0270267584713167,0.8648620663583279
125,0.02661014150418163,0.867141354829073
126,0.026204332406298395,0.8694005097448826
127,0.025808917813038713,0.8716398067772388
128,0.025423582714567915,0.8738598611950874
129,0.025047917008114772,0.8760606105625629
130,0.02468166327433723,0.8782425402849913
131,0.024324471977624027,0.8804057011753321
132,0.023976052064074285,0.8825506896525621
133,0.023636095297108427,0.8846774499863386
134,0.0233043494620962,0.886786333322525
135,0.022980527497792357,0.8888777432590723
136,0.02266439608338347,0.890951689183712
137,0.022355682934014992,0.8930085478723049
138,0.022054169826102598,0.8950485497713089
139,0.0217596293921676,0.8970719255506993
140,0.021471830539440996,0.8990787210315466
141,0.02119059506001655,0.9010695288330317
142,0.020915676015273235,0.9030442570894956
143,0.02064688752391977,0.9050033604353667
144,0.020384078684962538,0.9069468503445387
145,0.02012703643496812,0.9088749458640814
146,0.01987558524859579,0.9107880250364542
147,0.01962959436637363,0.9126862629503012
148,0.01938885309550751,0.914569763019681
149,0.019153231942054757,0.9164387030154466
150,0.018922600681274132,0.9182934675365686
151,0.018696786844701857,0.9201340682059527
152,0.018475654619661244,0.9219606750458479
153,0.018259097033282788,0.9237735456973314
154,0.018046954753652714,0.9255729913711548
155,0.017839097805570758,0.9273590029776096
156,0.017635425080380372,0.9291317441314458
157,0.01743584547780062,0.9308914109319448
158,0.017240198801436492,0.9326383383572101
159,0.017048402658204714,0.9343723571300506
160,0.016860331662676552,0.9360940947383642
161,0.016675909152299023,0.9378033562749625
162,0.016495030310949642,0.93950030349195
163,0.016317600259584102,0.9411853360384703
164,0.016143533414559503,0.942858328744769
165,0.015972725164733435,0.9445195910334587
166,0.01580509849997799,0.9461694750934839
167,0.015640586864149743,0.9478077479451895
168,0.015479091492494898,0.9494347178936005
169,0.015320544295975467,0.9510505177080631
170,0.015164858951237783,0.9526551926136017
171,0.015011984525186024,0.9542492628842593
172,0.01486180925911123,0.9558324157446623
173,0.014714316112929554,0.9574048789590597
174,0.014569415563815519,0.9589669205248356
175,0.014427043328231031,0.9605184933543205
176,0.014287136575322972,0.9620598723739385
177,0.014149636778820075,0.9635911627858877
178,0.01401449763104676,0.9651124306023121
179,0.013881642647693601,0.9666239070892334
180,0.013751030351485363,0.9681256883591414
181,0.013622608855723193,0.9696175333112478
182,0.01349632552508532,0.9711000705510378
183,0.013372128241156278,0.9725732227414846
184,0.01324996615996201,0.9740370800346136
185,0.013129791797419485,0.975491634234786
186,0.013011575484888975,0.9769372151046991
187,0.012895258776308817,0.9783737311512232
188,0.012780809507629517,0.9798012669384479
189,0.012668148110928147,0.9812201624363661
190,0.012557285369939782,0.9826303800195455
191,0.012448146680824494,0.9840321277827024
192,0.012340721072691479,0.9854253828525543
193,0.012234930287707935,0.9868101447820663
194,0.012130800866339195,0.9881866222247482
195,0.012028243018394452,0.989554977491498
196,0.011927238928430388,0.9909152714163065
197,0.011827754133055654,0.9922674655541778
198,0.01172977170804471,0.9936117520183325
199,0.011633248197618854,0.9949481691047549
